-1.5845823999999999,10.0598004,-0.059948000000000001,0.45214686402787313,0.36681078899050934,0.39452881934783929,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,1.0146341463414634,1.0195121951219512
-1.6021992,10.063770399999999,0.053025599999999999,0.34846988265754042,0.34350717209956472,0.32842832396832039,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.14634146341463414,0.14146341463414633
0.49132600000000004,10.1113076,-0.74289159999999999,0.71697735401057128,0.1364405393651022,0.33954932196875315,0.22439024390243903,0.21951219512195122,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.6507408000000001,10.0655564,-0.130138,0.42491251449605483,0.39370619540342516,0.33649727207809577,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5796127999999998,10.059486399999999,0.13409679999999999,0.32352185260992805,0.36871752393267127,0.34661342234506731,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.1767204,10.1295272,-0.080989599999999995,0.44062977723236091,0.45387730401525916,0.45180560019973193,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,1.8585365853658538,1.8634146341463416
-1.1180572,10.110744,0.35275879999999998,0.81527576535069401,0.42705247226072818,0.38415422312212061,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5634300000000001,10.062447200000001,0.1006456,0.28779049688966452,0.33398323109425715,0.54094825911600819,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.12682926829268293,0.13170731707317074
-1.4367832,10.083888,-0.25019599999999997,0.2709367616949756,0.29886098898317259,0.56344766115762701,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.13170731707317074,0.13658536585365855
-1.7367644,10.0545136,-0.34490199999999999,0.33443508005686245,0.3018012007514882,0.36329203563524481,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5921027999999999,10.065136799999999,-0.28853719999999999,0.31910400378585035,0.34781088356427259,0.38933245918643877,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.8503212,10.045903599999999,-0.14196919999999999,0.25060942917328549,0.40320926312157063,0.33632999386221862,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-2.0354556000000001,10.013334,-0.32509840000000001,0.32515150473070242,0.32222468199068793,0.32030295583625201,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.896382,10.010139199999999,-0.34047320000000003,0.31640693234504202,0.11537050915792994,0.13200012894599764,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.7741967999999999,10.053056399999999,-0.16329759999999999,0.29101795379282014,0.27651333374548148,0.22444678334571871,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.5099092000000001,10.090786400000001,0.0033211999999999998,0.42463339835128372,0.42060396305199027,0.25784923344962657,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,5.5512195121951216,5.5463414634146337
-1.3481567999999999,10.090851199999999,0.038231599999999998,0.67546548445776267,0.33942762282784228,0.30328543242536393,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.15121951219512195,0.14634146341463414
-1.6534016,10.0590732,0.082744399999999996,0.32432604286032907,0.44270574448696737,0.38753637505225236,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.23414634146341465,0.22926829268292684
-1.1778176,10.047793199999999,-0.57072279999999997,0.96483525499965017,0.36779235271245109,0.65197566071147173,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.3206148,10.106719199999999,0.046649200000000002,0.49127388334915589,0.33810626275086947,0.31476036043212302,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,1.4780487804878049,1.473170731707317
-1.4736144,10.0436052,-0.1351504,0.54079176328106182,0.37331737352145827,0.32175684101482599,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.12682926829268293,0.12195121951219512
-1.3940243999999999,10.0315108,-0.083625200000000011,1.1843035829400501,0.58669215348712478,1.1420362248391949,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.22439024390243903,0.21951219512195122
0.93967520000000004,9.6151636000000007,2.4001711999999999,1.8925682522606575,0.50515870606675684,0.62659327296944389,0.10731707317073171,0.1024390243902439,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
0.52112959999999997,10.0429236,0.50497999999999998,1.2767581737525082,0.36523518806796262,1.1751668396615009,0.28292682926829266,0.2780487804878049,0.04878048780487805,0.053658536585365853,0.14634146341463414,0.15121951219512195
-0.72597439999999991,9.0474928000000006,0.42420760000000002,4.2062563273657778,1.1145448138267746,1.2963014246625821,0.20000000000000001,0.1951219512195122,0.04878048780487805,0.053658536585365853,0.11707317073170732,0.11219512195121951
-2.9280596000000001,9.5990624000000011,0.6639832,1.1963704375183466,2.391209146776216,1.3824771657708346,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.84390243902439022,0.84878048780487803
-3.0124164000000002,9.6401479999999999,-0.22675000000000001,1.1621236685357716,2.0551339831981754,1.2244896154806704,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.80487804878048785,0.80000000000000004
-0.0060156000000000003,9.5460524000000007,0.038704000000000009,3.5264555193503631,1.4639879257200996,1.4961886467635022,0.14146341463414633,0.13658536585365855,0.04878048780487805,0.053658536585365853,0.31707317073170732,0.31219512195121951
-2.9633655999999999,9.7102855999999989,0.047195200000000007,1.1009517481600362,1.5004490828124226,1.3716436602765893,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.70731707317073167,0.71219512195121948
-2.9915311999999998,9.6871695999999989,0.066484800000000011,1.1319332237488924,1.3554581708174696,1.2975757501775995,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.84878048780487803,0.85365853658536583
-3.5218612,9.5015895999999991,-0.192944,1.0167632748160016,1.4718345306086007,1.2973122660577907,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.86829268292682926,0.87317073170731707
-2.8518620000000001,9.6225823999999989,0.060771999999999993,1.5070632356327986,1.7544535180648817,1.430582872264309,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.84390243902439022,0.84878048780487803
-3.8115632000000002,9.4402279999999994,0.101976,0.77165725469651358,1.3506151557923523,1.4401853605643962,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,1.024390243902439,1.0292682926829269
-3.1094544000000002,9.6290828000000008,0.064442000000000013,1.6463538405338751,1.4842551050220982,1.5306002824630602,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.82926829268292679,0.8341463414634146
-3.0064259999999998,9.7100504000000001,-0.049244400000000008,0.79886644636259452,1.1772558675580427,1.2598681227766024,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.78048780487804881,0.78536585365853662
-2.729174,9.8714004000000006,-0.10236840000000001,0.82297078898585463,1.4261446898403543,1.4431719983984721,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.85365853658536583,0.85853658536585364
3.8579792000000004,9.2885652000000007,0.97419640000000007,0.27771729432529046,0.40009306600959732,0.37899129471142207,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
5.2113804000000004,8.4574847999999996,1.0340376,0.79255477976972666,0.6286611780672956,0.46025487628730238,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
5.0220663999999999,8.6940751999999986,0.83486280000000002,0.27927455736432566,0.46122949821640852,0.33281075898498236,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
0.42393959999999997,9.9789092000000004,0.57517399999999996,1.7414523448408918,0.46789769449673502,0.38506542571879915,0.23414634146341465,0.22926829268292684,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
3.4080716000000004,9.2245223999999997,0.8113496,1.9872711368188891,1.0007806380912052,0.31276703678591194,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
4.6394704000000004,8.865397999999999,1.0737403999999999,0.21678929125729435,0.47180131398290953,0.41242485648641497,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
1.3781475999999999,9.9884256000000011,0.041424000000000002,0.95782396400081793,0.55601606083335398,0.53164196025520782,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.13170731707317074,0.12682926829268293
2.2695588,9.8510203999999995,0.38477440000000002,0.42259167973655137,0.37463030291720928,0.31552479507106884,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
3.1944956000000002,9.5893148000000004,0.38637119999999997,0.23305540581724338,0.18449613801096218,0.12320326347365966,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
1.874118,9.9287767999999996,0.71786400000000006,0.66546392884663552,0.47262910204700687,0.47307561913926616,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
3.0514288000000001,9.6450787999999985,0.51477319999999993,0.41654254828355769,0.2365920319676045,0.26526740855551784,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
2.0812607999999999,9.8241515999999987,0.78652520000000004,1.1857949426706795,0.38488454011227829,0.37937386473630469,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
0.37389359999999999,10.0420576,-0.8067356,1.6642395651224735,0.48755072052273707,0.96315446398417326,0.13170731707317074,0.12682926829268293,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
1.6340792,9.8871804000000001,0.94329879999999999,1.3621834325403315,0.32400558275412472,0.37738979132795847,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.1749175999999999,9.9660416000000005,-0.56227360000000004,1.739946708819049,0.40853596467072517,0.63389087415977208,0.1024390243902439,0.10731707317073171,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-0.80155880000000002,10.142297599999999,-0.2442184,0.66365657198777139,0.20856724535324336,0.32896926175775149,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
-1.2285248,10.107096799999999,-0.26741039999999999,0.70270113700275172,0.46410547317367418,0.44698197803920464,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853,0.04878048780487805,0.053658536585365853
